X,sample,date.sampled,date.measured,absorbance.1,absorbance.2,species,temp,rep,notes,error_code,evap_volume,evap_relevant,date,day,meanabs,predicted_N,predicted_N_SE,n.fixed
414,4-17-1,2017-05-05,2017-06-30,0.028,0.031,4,17,1,,,NA,,2017-05-05,21,0.0295,3.242796512057642,0.11514257023846218,3.242796512057642
438,4-17-2,2017-05-05,2017-06-30,0.025,0.027,4,17,2,,,NA,,2017-05-05,21,0.026000000000000002,2.9907909206996632,0.1174338856648963,2.9907909206996632
462,4-17-3,2017-05-05,2017-06-30,0.027,0.03,4,17,3,,,NA,,2017-05-05,21,0.028499999999999998,3.17079491452679,0.11559274628510709,3.17079491452679
486,4-17-4,2017-05-05,2017-06-30,0.027,0.025,4,17,4,,,NA,,2017-05-05,21,0.026000000000000002,2.9907909206996632,0.1174338856648963,2.9907909206996632
510,4-17-5,2017-05-05,2017-06-30,0.034,0.028,4,17,5,,,NA,,2017-05-05,21,0.031,3.3507989083539185,0.1147805960870265,3.3507989083539185
418,4-24-1,2017-05-05,2017-06-30,0.023,0.026,4,24,1,,,19.89473684,evap,2017-05-05,21,0.0245,2.882788524403386,0.11901372966578838,2.882788524403386
442,4-24-2,2017-05-05,2017-06-30,0.027,0.028,4,24,2,,,19.89473684,evap,2017-05-05,21,0.0275,3.0987933169959394,0.11620784993632885,3.0987933169959394
466,4-24-3,2017-05-05,2017-06-30,0.028,0.029,4,24,3,,,19.89473684,evap,2017-05-05,21,0.0285,3.170794914526791,0.11559274628510709,3.170794914526791
490,4-24-4,2017-05-05,2017-06-30,0.028,0.028,4,24,4,,,19.89473684,evap,2017-05-05,21,0.028,3.1347941157613652,0.11587982980320206,3.1347941157613652
514,4-24-5,2017-05-05,2017-06-30,0.029,0.031,4,24,5,,,19.89473684,evap,2017-05-05,21,0.03,3.278797310823067,0.1149799631674632,3.278797310823067
422,4-31-1,2017-05-05,2017-06-30,0.043,0.035,4,31,1,,,19.73684211,evap,2017-05-05,21,0.039,3.9268116886007274,0.11917083284130124,3.9268116886007274
446,4-31-2,2017-05-05,2017-06-30,0.079,0.076,4,31,2,,,19.73684211,evap,2017-05-05,21,0.0775,6.6988731935384935,0.23193705679966375,6.6988731935384935
470,4-31-3,2017-05-05,2017-06-30,0.043,0.048,4,31,3,0.5ml,low_vol,19.73684211,evap,2017-05-05,21,0.0455,4.394822072551259,0.1298476454318733,4.394822072551259
494,4-31-4,2017-05-05,2017-06-30,0.032,0.032,4,31,4,,,19.73684211,evap,2017-05-05,21,0.032,3.4228005058847693,0.11474967723994824,3.4228005058847693
518,4-31-5,2017-05-05,2017-06-30,0.023,0.024,4,31,5,,,19.73684211,evap,2017-05-05,21,0.0235,2.8107869268725354,0.12025676182220077,2.8107869268725354
426,4-38-1,2017-05-05,2017-06-30,0.057,0.057,4,38,1,,,19.57894737,evap,2017-05-05,21,0.057,5.222840444156047,0.15990865922849926,5.222840444156047
450,4-38-2,2017-05-05,2017-06-30,0.078,0.079,4,38,2,,,19.57894737,evap,2017-05-05,21,0.0785,6.770874791069345,0.23577046241559085,6.770874791069345
474,4-38-3,2017-05-05,2017-06-30,0.054,0.055,4,38,3,,,19.57894737,evap,2017-05-05,21,0.0545,5.0428364503289185,0.15245240182061867,5.0428364503289185
498,4-38-4,2017-05-05,2017-06-30,0.071,0.07,4,38,4,,,19.57894737,evap,2017-05-05,21,0.07050000000000001,6.194862010822536,0.20573839348759337,6.194862010822536
522,4-38-5,2017-05-05,2017-06-30,0.04,0.038,4,38,5,,,19.57894737,evap,2017-05-05,21,0.039,3.9268116886007274,0.11917083284130124,3.9268116886007274
646,2004-03-01,2017-05-12,2017-07-05,0.079,0.08,4,3,1,,,NA,,2017-05-12,28,0.0795,5.119497941643096,0.10573833697387336,5.119497941643096
658,2004-03-02,2017-05-12,2017-07-05,0.041,0.039,4,3,2,,,NA,,2017-05-12,28,0.04,2.6101321031614866,0.0859533031742467,2.6101321031614866
670,2004-03-03,2017-05-12,2017-07-05,0.112,0.116,4,3,3,"500 ul, sample was extra volumous, possibly mixed with 4-03-4",low_vol,NA,,2017-05-12,28,0.114,7.311222534747286,0.17676118310614236,7.311222534747286
682,2004-03-04,2017-05-12,2017-07-05,0.041,0.04,4,3,4,"flow cam sample very low, liquid oozed around filter",filter_error,NA,,2017-05-12,28,0.0405,2.6418962276992284,0.0854870167548819,2.6418962276992284
694,2004-03-05,2017-05-12,2017-07-05,0.037,0.037,4,3,5,,,NA,,2017-05-12,28,0.037,2.419547355935035,0.08908707692440537,2.419547355935035
648,2004-10-01,2017-05-12,2017-07-05,0.028,0.027,4,10,1,,,NA,,2017-05-12,28,0.0275,1.8160289897179391,0.10223850911686631,1.8160289897179391
660,2004-10-02,2017-05-12,2017-07-05,0.02,0.02,4,10,2,,,NA,,2017-05-12,28,0.02,1.3395671216518108,0.11522055029807929,1.3395671216518108
672,2004-10-03,2017-05-12,2017-07-05,0.036,0.034,4,10,3,,,NA,,2017-05-12,28,0.035,2.2924908577840677,0.09147575111119545,2.2924908577840677
684,2004-10-04,2017-05-12,2017-07-05,0.051,0.051,4,10,4,,,NA,,2017-05-12,28,0.051,3.308942842991808,0.07991952816532294,3.308942842991808
650,4-17-1,2017-05-12,2017-07-05,0.016,0.016,4,17,1,,,NA,,2017-05-12,28,0.016,1.0854541253498755,0.12281382282120912,1.0854541253498755
662,4-17-2,2017-05-12,2017-07-05,0.067,0.066,4,17,2,,,NA,,2017-05-12,28,0.0665,4.293630703661806,0.0875897917192973,4.293630703661806
674,4-17-3,2017-05-12,2017-07-05,0.026,0.03,4,17,3,,,NA,,2017-05-12,28,0.027999999999999997,1.8477931142556807,0.1014433554706243,1.8477931142556807
686,4-17-4,2017-05-12,2017-07-05,0.03,0.029,4,17,4,,,NA,,2017-05-12,28,0.0295,1.9430854878689066,0.09911893652320751,1.9430854878689066
698,4-17-5,2017-05-12,2017-07-05,0.048,0.045,4,17,5,,,NA,,2017-05-12,28,0.0465,3.023065722152131,0.08126895435502095,3.023065722152131
652,4-24-1,2017-05-12,2017-07-05,0.046,0.047,4,24,1,,,19.52631579,evap,2017-05-12,28,0.0465,3.023065722152131,0.08126895435502095,3.023065722152131
664,4-24-2,2017-05-12,2017-07-05,0.044,0.043,4,24,2,,,19.52631579,evap,2017-05-12,28,0.0435,2.8324809749256796,0.08304988541260205,2.8324809749256796
676,4-24-3,2017-05-12,2017-07-05,0.019,0.021,4,24,3,,,19.52631579,evap,2017-05-12,28,0.02,1.3395671216518108,0.11522055029807929,1.3395671216518108
688,4-24-4,2017-05-12,2017-07-05,0.028,0.027,4,24,4,,,19.52631579,evap,2017-05-12,28,0.0275,1.8160289897179391,0.10223850911686631,1.8160289897179391
654,4-31-1,2017-05-12,2017-07-05,0.016,0.016,4,31,1,650 ul,low_vol,18.81578947,evap,2017-05-12,28,0.016,1.0854541253498755,0.12281382282120912,1.0854541253498755
666,4-31-2,2017-05-12,2017-07-05,0.055,0.055,4,31,2,,,18.81578947,evap,2017-05-12,28,0.055,3.5630558392937433,0.08010540685520773,3.5630558392937433
678,4-31-3,2017-05-12,2017-07-05,0.072,0.072,4,31,3,,,18.81578947,evap,2017-05-12,28,0.072,4.643036073576967,0.09426414962694485,4.643036073576967
690,4-31-4,2017-05-12,2017-07-05,0.022,0.022,4,31,4,,,18.81578947,evap,2017-05-12,28,0.022,1.4666236198027782,0.11158307505853582,1.4666236198027782
702,4-31-5,2017-05-12,2017-07-05,0.051,0.051,4,31,5,,,18.81578947,evap,2017-05-12,28,0.051,3.308942842991808,0.07991952816532294,3.308942842991808
656,4-38-1,2017-05-12,2017-07-05,0.02,0.022,4,38,1,,,18.10526316,evap,2017-05-12,28,0.020999999999999998,1.4030953707272944,0.11338746614377042,1.4030953707272944
668,4-38-2,2017-05-12,2017-07-05,0.093,0.092,4,38,2,,,18.10526316,evap,2017-05-12,28,0.0925,5.9453651796243845,0.1300268787611153,5.9453651796243845
680,4-38-3,2017-05-12,2017-07-05,0.079,0.078,4,38,3,,,18.10526316,evap,2017-05-12,28,0.0785,5.055969692567611,0.10407672347186298,5.055969692567611
692,4-38-4,2017-05-12,2017-07-05,0.083,0.082,4,38,4,,,18.10526316,evap,2017-05-12,28,0.0825,5.310082688869547,0.11092893165940014,5.310082688869547
704,4-38-5,2017-05-12,2017-07-05,0.061,0.06,4,38,5,,,18.10526316,evap,2017-05-12,28,0.0605,3.912461209208904,0.08246582010091917,3.912461209208904
768,2004-03-01,2017-05-19,2017-07-07,0.023,0.023,4,3,1,,,NA,,2017-05-19,35,0.023,1.530151868878262,0.10980879151522749,1.530151868878262
780,2004-03-02,2017-05-19,2017-07-07,0.022,0.021,4,3,2,,,NA,,2017-05-19,35,0.0215,1.4348594952650362,0.1124815971495962,1.4348594952650362
792,2004-03-03,2017-05-19,2017-07-07,0.023,0.021,4,3,3,,,NA,,2017-05-19,35,0.022,1.4666236198027782,0.11158307505853582,1.4666236198027782
804,2004-03-04,2017-05-19,2017-07-07,0.019,0.018,4,3,4,,,NA,,2017-05-19,35,0.0185,1.244274748038585,0.11802104572930716,1.244274748038585
816,2004-03-05,2017-05-19,2017-07-07,0.015,0.015,4,3,5,,,NA,,2017-05-19,35,0.015,1.0219258762743917,0.12477142010875478,1.0219258762743917
770,2004-10-01,2017-05-19,2017-07-07,0.033,0.032,4,10,1,,,NA,,2017-05-19,35,0.0325,2.1336702350953582,0.09476687989657828,2.1336702350953582
782,2004-10-02,2017-05-19,2017-07-07,0.067,0.068,4,10,2,"low vol, filter leaked when plunged",remove_filter_error,NA,,2017-05-19,35,0.0675,4.35715895273729,0.08867428279253953,4.35715895273729
794,2004-10-03,2017-05-19,2017-07-07,0.033,0.034,4,10,3,,,NA,,2017-05-19,35,0.0335,2.197198484170842,0.09341166930108985,2.197198484170842
806,2004-10-04,2017-05-19,2017-07-07,0.018,0.021,4,10,4,,,NA,,2017-05-19,35,0.0195,1.3078029971140688,0.11614742856516076,1.3078029971140688
818,2004-10-05,2017-05-19,2017-07-07,0.018,0.017,4,10,5,,,NA,,2017-05-19,35,0.0175,1.1807464989631014,0.11992010757700725,1.1807464989631014
772,4-17-1,2017-05-19,2017-07-07,0.031,0.032,4,17,1,,,NA,,2017-05-19,35,0.0315,2.070141986019874,0.0961712326142829,2.070141986019874
784,4-17-2,2017-05-19,2017-07-07,0.015,0.015,4,17,2,,,NA,,2017-05-19,35,0.015,1.0219258762743917,0.12477142010875478,1.0219258762743917
796,4-17-3,2017-05-19,2017-07-07,0.021,0.021,4,17,3,,,NA,,2017-05-19,35,0.021,1.4030953707272946,0.1133874661437704,1.4030953707272946
808,4-17-4,2017-05-19,2017-07-07,0,0,4,17,4,,,NA,,2017-05-19,35,0,0.06900214014213497,0.15624575992998804,0.06900214014213497
820,4-17-5,2017-05-19,2017-07-07,0.018,0.018,4,17,5,low vol,low_vol,NA,,2017-05-19,35,0.018,1.2125106235008432,0.11896747184198037,1.2125106235008432
774,4-24-1,2017-05-19,2017-07-07,0.024,0.024,4,24,1,,,NA,evap,2017-05-19,35,0.024,1.5936801179537459,0.10806609848630722,1.5936801179537459
786,4-24-2,2017-05-19,2017-07-07,0.037,0.038,4,24,2,,,NA,evap,2017-05-19,35,0.0375,2.4513114804727767,0.08852616924823907,2.4513114804727767
798,4-24-3,2017-05-19,2017-07-07,0.021,0.021,4,24,3,,,NA,evap,2017-05-19,35,0.021,1.4030953707272946,0.1133874661437704,1.4030953707272946
810,4-24-4,2017-05-19,2017-07-07,0.016,0.015,4,24,4,,,NA,evap,2017-05-19,35,0.0155,1.0536900008121337,0.12378986555558434,1.0536900008121337
822,4-24-5,2017-05-19,2017-07-07,NA,NA,4,24,5,jenn combined and discarded,,NA,evap,2017-05-19,35,NA,NA,NA,NA
776,4-31-1,2017-05-19,2017-07-07,0.021,0.02,4,31,1,,,NA,evap,2017-05-19,35,0.0205,1.3713312461895526,0.11430050736134438,1.3713312461895526
788,4-31-2,2017-05-19,2017-07-07,0.027,0.025,4,31,2,,,NA,evap,2017-05-19,35,0.026000000000000002,1.7207366161047135,0.10468176640940127,1.7207366161047135
800,4-31-3,2017-05-19,2017-07-07,0.02,0.02,4,31,3,,,NA,evap,2017-05-19,35,0.02,1.3395671216518108,0.11522055029807929,1.3395671216518108
812,4-31-4,2017-05-19,2017-07-07,0.022,0.021,4,31,4,,,NA,evap,2017-05-19,35,0.0215,1.4348594952650362,0.1124815971495962,1.4348594952650362
824,4-31-5,2017-05-19,2017-07-07,0.015,0.015,4,31,5,did not get visual on filter,,NA,evap,2017-05-19,35,0.015,1.0219258762743917,0.12477142010875478,1.0219258762743917
778,4-38-1,2017-05-19,2017-07-07,0.025,0.026,4,38,1,,,NA,evap,2017-05-19,35,0.025500000000000002,1.6889724915669717,0.10551470745537923,1.6889724915669717
790,4-38-2,2017-05-19,2017-07-07,0.058,0.06,4,38,2,,,NA,evap,2017-05-19,35,0.059,3.817168835595678,0.08158791410948092,3.817168835595678
802,4-38-3,2017-05-19,2017-07-07,0.06,0.061,4,38,3,,,NA,evap,2017-05-19,35,0.0605,3.912461209208904,0.08246582010091917,3.912461209208904
814,4-38-4,2017-05-19,2017-07-07,0.039,0.039,4,38,4,,,NA,evap,2017-05-19,35,0.039,2.5466038540860025,0.08693499342910917,2.5466038540860025
826,4-38-5,2017-05-19,2017-07-07,0.021,0.022,4,38,5,,,NA,evap,2017-05-19,35,0.0215,1.4348594952650362,0.1124815971495962,1.4348594952650362
990,2004-03-02,2017-05-30,2017-07-12,0.029,0.033,4,3,2,650ul,low_vol,NA,,2017-05-30,46,0.031,2.297115005238024,0.10476647958476643,2.297115005238024
989,2004-03-03,2017-05-30,2017-07-12,0.037,0.035,4,3,3,600ul,low_vol,NA,,2017-05-30,46,0.036000000000000004,2.6722459558373357,0.09781663477001591,2.6722459558373357
971,2004-03-01,2017-06-02,2017-07-12,0.051,0.048,4,3,1,,,NA,,2017-06-02,49,0.0495,3.685099522455477,0.09299949534840937,3.685099522455477
972,2004-03-02,2017-06-02,2017-07-12,0.03,0.031,4,3,2,,,NA,,2017-06-02,49,0.0305,2.259601910178093,0.10558666248212308,2.259601910178093
973,2004-03-04,2017-06-02,2017-07-12,0.073,0.064,4,3,4,,,NA,,2017-06-02,49,0.0685,5.110597134732861,0.12033865895679738,5.110597134732861
974,2004-03-05,2017-06-02,2017-07-12,0.048,0.05,4,3,5,,,NA,,2017-06-02,49,0.049,3.6475864273955456,0.09277897356624991,3.6475864273955456
975,2004-03-01,2017-06-08,2017-07-12,0.103,0.103,4,3,1,,,NA,,2017-06-08,55,0.103,7.6990006938681095,0.2153428411288406,7.6990006938681095
976,2004-03-03,2017-06-08,2017-07-12,0.058,0.058,4,3,3,,,NA,,2017-06-08,55,0.058,4.322822138474306,0.10113457053681395,4.322822138474306
977,2004-03-04,2017-06-08,2017-07-12,0.111,0.104,4,3,4,,,NA,,2017-06-08,55,0.1075,8.03661854940749,0.22925440726080792,8.03661854940749
978,2004-03-05,2017-06-08,2017-07-12,0.02,0.027,4,3,5,,,NA,,2017-06-08,55,0.0235,1.734418579339057,0.11903698467270835,1.734418579339057
830,2004-03-01,2017-05-26,2017-07-14,0.033,0.032,4,3,1,,,NA,,2017-05-26,42,0.0325,2.4096542904178175,0.1024355998141423,2.4096542904178175
854,2004-03-02,2017-05-26,2017-07-14,0.034,0.039,4,3,2,,,NA,,2017-05-26,42,0.036500000000000005,2.709759050897267,0.0972575850301058,2.709759050897267
878,2004-03-03,2017-05-26,2017-07-14,NA,NA,4,3,3,,,NA,,2017-05-26,42,NA,NA,NA,NA
902,2004-03-04,2017-05-26,2017-07-14,0.027,0.022,4,3,4,,,NA,,2017-05-26,42,0.0245,1.8094447694589193,0.11691429793288209,1.8094447694589193
926,2004-03-05,2017-05-26,2017-07-14,0.051,0.051,4,3,5,,,NA,,2017-05-26,42,0.051,3.79763880763527,0.0938425902535617,3.79763880763527
834,2004-10-01,2017-05-26,2017-07-14,0.03,0.03,4,10,1,,,NA,,2017-05-26,42,0.03,2.2220888151181617,0.10642763509785802,2.2220888151181617
858,2004-10-02,2017-05-26,2017-07-14,0.026,0.024,4,10,2,,,NA,,2017-05-26,42,0.025,1.8469578645188505,0.11587572215543515,1.8469578645188505
882,2004-10-03,2017-05-26,2017-07-14,0.037,0.039,4,10,3,,,NA,,2017-05-26,42,0.038,2.82229833607706,0.09574178964091018,2.82229833607706
906,2004-10-04,2017-05-26,2017-07-14,0.036,0.032,4,10,4,,,NA,,2017-05-26,42,0.034,2.522193575597611,0.1003096231370944,2.522193575597611
930,2004-10-05,2017-05-26,2017-07-14,0.032,0.032,4,10,5,,,NA,,2017-05-26,42,0.032,2.3721411953578864,0.10319045329956618,2.3721411953578864
838,4-17-1,2017-05-26,2017-07-14,0.032,0.029,4,17,1,,,NA,,2017-05-26,42,0.0305,2.259601910178093,0.10558666248212308,2.259601910178093
862,4-17-2,2017-05-26,2017-07-14,0.027,0.025,4,17,2,,,NA,,2017-05-26,42,0.026000000000000002,1.9219840546387128,0.11384618280599063,1.9219840546387128
886,4-17-3,2017-05-26,2017-07-14,0.023,0.021,4,17,3,,,NA,,2017-05-26,42,0.022,1.6218792941592635,0.12232888446651738,1.6218792941592635
910,4-17-4,2017-05-26,2017-07-14,0.034,0.03,4,17,4,,,NA,,2017-05-26,42,0.032,2.3721411953578864,0.10319045329956618,2.3721411953578864
934,4-17-5,2017-05-26,2017-07-14,0.031,0.033,4,17,5,,,NA,,2017-05-26,42,0.032,2.3721411953578864,0.10319045329956618,2.3721411953578864
842,4-24-1,2017-05-26,2017-07-14,0.026,0.026,4,24,1,,,NA,evap,2017-05-26,42,0.026,1.9219840546387126,0.11384618280599063,1.9219840546387126
866,4-24-2,2017-05-26,2017-07-14,0.024,0.024,4,24,2,,,NA,evap,2017-05-26,42,0.024,1.7719316743989881,0.11796818768682675,1.7719316743989881
890,4-24-3,2017-05-26,2017-07-14,0.038,0.036,4,24,3,,,NA,evap,2017-05-26,42,0.037,2.7472721459571976,0.09672513542469914,2.7472721459571976
914,4-24-4,2017-05-26,2017-07-14,0.027,0.027,4,24,4,,,NA,evap,2017-05-26,42,0.027,1.997010244758575,0.1118829941030748,1.997010244758575
938,4-24-5,2017-05-26,2017-07-14,0.035,0.028,4,24,5,,,NA,evap,2017-05-26,42,0.0315,2.334628100297955,0.10396757842682179,2.334628100297955
846,4-31-1,2017-05-26,2017-07-14,0.049,0.049,4,31,1,,,NA,evap,2017-05-26,42,0.049,3.6475864273955456,0.09277897356624991,3.6475864273955456
870,4-31-2,2017-05-26,2017-07-14,0.051,0.049,4,31,2,,,NA,evap,2017-05-26,42,0.05,3.722612617515408,0.09325043969328661,3.722612617515408
894,4-31-3,2017-05-26,2017-07-14,0.036,0.039,4,31,3,0.5ml,low_vol,NA,evap,2017-05-26,42,0.0375,2.7847852410171288,0.09621972754505734,2.7847852410171288
918,4-31-4,2017-05-26,2017-07-14,0.033,0.031,4,31,4,,,NA,evap,2017-05-26,42,0.032,2.3721411953578864,0.10319045329956618,2.3721411953578864
942,4-31-5,2017-05-26,2017-07-14,0.031,0.031,4,31,5,,,NA,evap,2017-05-26,42,0.031,2.297115005238024,0.10476647958476643,2.297115005238024
850,4-38-1,2017-05-26,2017-07-14,0.033,0.034,4,38,1,,,NA,evap,2017-05-26,42,0.0335,2.48468048053768,0.1009946906037693,2.48468048053768
874,4-38-2,2017-05-26,2017-07-14,0.068,0.067,4,38,2,,,NA,evap,2017-05-26,42,0.0675,5.035570944612998,0.1181807673666709,5.035570944612998
898,4-38-3,2017-05-26,2017-07-14,0.065,0.058,4,38,3,,,NA,evap,2017-05-26,42,0.0615,4.585413803893824,0.10659828130167154,4.585413803893824
922,4-38-4,2017-05-26,2017-07-14,0.037,0.037,4,38,4,,,NA,evap,2017-05-26,42,0.037,2.7472721459571976,0.09672513542469914,2.7472721459571976
946,4-38-5,2017-05-26,2017-07-14,0.06,0.06,4,38,5,,,NA,evap,2017-05-26,42,0.06,4.472874518714031,0.10412563241851877,4.472874518714031
952,2001-03-01,2017-06-15,2017-07-14,0.023,0.022,4,3,1,,,NA,,2017-06-15,62,0.0225,1.6593923892191946,0.12121771757595787,1.6593923892191946
953,2002-03-02,2017-06-15,2017-07-14,0.029,0.029,4,3,2,,,NA,,2017-06-15,62,0.029,2.1470626249982994,0.10816999794759434,2.1470626249982994
954,2002-03-03,2017-06-15,2017-07-14,0.025,0.02,4,3,3,,,NA,,2017-06-15,62,0.0225,1.6593923892191946,0.12121771757595787,1.6593923892191946
955,2002-03-04,2017-06-15,2017-07-14,0.025,0.022,4,3,4,,,NA,,2017-06-15,62,0.0235,1.734418579339057,0.11903698467270835,1.734418579339057
956,2002-03-05,2017-06-15,2017-07-14,0.022,0.021,4,3,5,,,NA,,2017-06-15,62,0.0215,1.5843661990993323,0.12345342062576063,1.5843661990993323
